01/01/2010,324
01/01/2011,515
01/01/2012,505
01/01/2013,447
01/01/2014,481
01/01/2015,299
01/01/2016,1
01/01/2017,2
01/02/2010,372
01/02/2011,346
01/02/2012,500
01/02/2013,596
01/02/2014,491
01/02/2015,266
01/02/2016,5
01/02/2017,2
01/03/2010,382
01/03/2011,546
01/03/2012,582
01/03/2013,526
01/03/2014,492
01/03/2015,201
01/03/2017,4
01/04/2010,464
01/04/2011,588
01/04/2012,626
01/04/2013,510
01/04/2014,440
01/04/2015,178
01/04/2016,7
01/04/2017,7
01/05/2010,463
01/05/2011,550
01/05/2012,564
01/05/2013,511
01/05/2014,434
01/05/2015,291
01/05/2016,8
01/05/2017,4
01/06/2010,448
01/06/2011,579
01/06/2012,497
01/06/2013,462
01/06/2014,519
01/06/2015,274
01/06/2016,6
01/06/2017,2
01/07/2010,467
01/07/2011,599
01/07/2012,476
01/07/2013,537
01/07/2014,470
01/07/2015,261
01/07/2016,10
01/08/2010,488
01/08/2011,496
01/08/2012,456
01/08/2013,524
01/08/2014,475
01/08/2015,255
01/08/2016,6
01/08/2017,1
01/09/2010,467
01/09/2011,492
01/09/2012,585
01/09/2013,539
01/09/2014,514
01/09/2015,215
01/09/2016,1
01/10/2010,512
01/10/2011,542
01/10/2012,557
01/10/2013,537
01/10/2014,493
01/10/2015,175
01/10/2016,4
01/10/2017,6
01/11/2010,565
01/11/2011,515
01/11/2012,496
01/11/2013,562
01/11/2014,448
01/11/2015,187
01/11/2016,12
01/11/2017,6
01/12/2010,565
01/12/2011,578
01/12/2012,598
01/12/2013,430
01/12/2014,429
01/12/2015,252
01/12/2016,12
01/12/2017,7
01/13/2010,553
01/13/2011,539
01/13/2012,506
01/13/2013,390
01/13/2014,511
01/13/2015,228
01/13/2016,10
01/13/2017,6
01/14/2010,499
01/14/2011,563
01/14/2012,461
01/14/2013,492
01/14/2014,529
01/14/2015,196
01/14/2016,4
01/14/2017,1
01/15/2010,551
01/15/2011,532
01/15/2012,437
01/15/2013,566
01/15/2014,588
01/15/2015,227
01/15/2016,8
01/15/2017,1
01/16/2010,525
01/16/2011,509
01/16/2012,560
01/16/2013,538
01/16/2014,517
01/16/2015,201
01/16/2016,6
01/16/2017,2
01/17/2010,445
01/17/2011,575
01/17/2012,565
01/17/2013,548
01/17/2014,507
01/17/2015,181
01/17/2016,1
01/17/2017,6
01/18/2010,482
01/18/2011,582
01/18/2012,637
01/18/2013,500
01/18/2014,486
01/18/2015,129
01/18/2016,4
01/18/2017,6
01/19/2010,527
01/19/2011,601
01/19/2012,635
01/19/2013,480
01/19/2014,359
01/19/2015,192
01/19/2016,8
01/19/2017,4
01/20/2010,511
01/20/2011,612
01/20/2012,545
01/20/2013,468
01/20/2014,553
01/20/2015,201
01/20/2016,7
01/20/2017,9
01/21/2010,556
01/21/2011,604
01/21/2012,499
01/21/2013,542
01/21/2014,554
01/21/2015,220
01/21/2016,9
01/21/2017,2
01/22/2010,474
01/22/2011,493
01/22/2012,468
01/22/2013,601
01/22/2014,515
01/22/2015,190
01/22/2016,8
01/22/2017,2
01/23/2010,539
01/23/2011,467
01/23/2012,594
01/23/2013,547
01/23/2014,520
01/23/2015,235
01/23/2016,7
01/23/2017,8
01/24/2010,485
01/24/2011,599
01/24/2012,571
01/24/2013,583
01/24/2014,571
01/24/2015,175
01/24/2016,1
01/24/2017,15
01/25/2010,590
01/25/2011,613
01/25/2012,613
01/25/2013,546
01/25/2014,489
01/25/2015,155
01/25/2016,13
01/25/2017,8
01/26/2010,552
01/26/2011,540
01/26/2012,599
01/26/2013,473
01/26/2014,463
01/26/2015,219
01/26/2016,8
01/26/2017,6
01/27/2010,554
01/27/2011,592
01/27/2012,545
01/27/2013,457
01/27/2014,513
01/27/2015,198
01/27/2016,9
01/27/2017,7
01/28/2010,572
01/28/2011,533
01/28/2012,546
01/28/2013,524
01/28/2014,536
01/28/2015,207
01/28/2016,5
01/28/2017,2
01/29/2010,551
01/29/2011,484
01/29/2012,522
01/29/2013,670
01/29/2014,569
01/29/2015,244
01/29/2016,9
01/29/2017,1
01/30/2010,516
01/30/2011,489
01/30/2012,636
01/30/2013,595
01/30/2014,545
01/30/2015,218
01/30/2016,3
01/30/2017,4
01/31/2010,549
01/31/2011,558
01/31/2012,623
01/31/2013,518
01/31/2014,475
01/31/2015,143
01/31/2016,4
01/31/2017,7
02/01/2010,549
02/01/2011,529
02/01/2012,517
02/01/2013,523
02/01/2014,504
02/01/2015,165
02/01/2016,17
02/01/2017,8
02/02/2010,628
02/02/2011,576
02/02/2012,547
02/02/2013,481
02/02/2014,419
02/02/2015,173
02/02/2016,7
02/02/2017,6
02/03/2010,612
02/03/2011,509
02/03/2012,532
02/03/2013,470
02/03/2014,546
02/03/2015,163
02/03/2016,9
02/03/2017,5
02/04/2010,501
02/04/2011,515
02/04/2012,413
02/04/2013,586
02/04/2014,466
02/04/2015,192
02/04/2016,13
02/04/2017,7
02/05/2010,489
02/05/2011,451
02/05/2012,446
02/05/2013,502
02/05/2014,519
02/05/2015,205
02/05/2016,11
02/05/2017,1
02/06/2010,490
02/06/2011,450
02/06/2012,574
02/06/2013,557
02/06/2014,509
02/06/2015,201
02/06/2016,9
02/06/2017,5
02/07/2010,509
02/07/2011,598
02/07/2012,585
02/07/2013,458
02/07/2014,466
02/07/2015,176
02/07/2016,4
02/07/2017,1
02/08/2010,613
02/08/2011,522
02/08/2012,610
02/08/2013,470
02/08/2014,415
02/08/2015,172
02/08/2016,8
02/08/2017,7
02/09/2010,556
02/09/2011,525
02/09/2012,497
02/09/2013,411
02/09/2014,422
02/09/2015,156
02/09/2016,10
02/09/2017,5
02/10/2010,511
02/10/2011,546
02/10/2012,502
02/10/2013,381
02/10/2014,508
02/10/2015,203
02/10/2016,6
02/10/2017,4
02/11/2010,536
02/11/2011,607
02/11/2012,507
02/11/2013,465
02/11/2014,499
02/11/2015,214
02/11/2016,9
02/11/2017,2
02/12/2010,490
02/12/2011,464
02/12/2012,402
02/12/2013,516
02/12/2014,541
02/12/2015,209
02/12/2016,7
02/13/2010,520
02/13/2011,456
02/13/2012,594
02/13/2013,547
02/13/2014,511
02/13/2015,186
02/13/2016,4
02/13/2017,7
02/14/2010,442
02/14/2011,534
02/14/2012,493
02/14/2013,515
02/14/2014,456
02/14/2015,175
02/14/2016,1
02/14/2017,3
02/15/2010,502
02/15/2011,546
02/15/2012,590
02/15/2013,528
02/15/2014,382
02/15/2015,197
02/15/2016,4
02/15/2017,7
02/16/2010,609
02/16/2011,587
02/16/2012,561
02/16/2013,426
02/16/2014,457
02/16/2015,173
02/16/2016,12
02/16/2017,5
02/17/2010,584
02/17/2011,528
02/17/2012,513
02/17/2013,486
02/17/2014,505
02/17/2015,187
02/17/2016,3
02/17/2017,4
02/18/2010,511
02/18/2011,565
02/18/2012,439
02/18/2013,489
02/18/2014,533
02/18/2015,223
02/18/2016,5
02/18/2017,3
02/19/2010,518
02/19/2011,426
02/19/2012,461
02/19/2013,626
02/19/2014,515
02/19/2015,202
02/19/2016,5
02/19/2017,1
02/20/2010,538
02/20/2011,431
02/20/2012,503
02/20/2013,563
02/20/2014,524
02/20/2015,185
02/20/2016,2
02/20/2017,2
02/21/2010,514
02/21/2011,507
02/21/2012,616
02/21/2013,590
02/21/2014,597
02/21/2015,188
02/21/2016,4
02/21/2017,4
02/22/2010,624
02/22/2011,496
02/22/2012,566
02/22/2013,498
02/22/2014,439
02/22/2015,191
02/22/2016,7
02/22/2017,5
02/23/2010,583
02/23/2011,587
02/23/2012,571
02/23/2013,463
02/23/2014,458
02/23/2015,168
02/23/2016,15
02/23/2017,5
02/24/2010,549
02/24/2011,510
02/24/2012,506
02/24/2013,452
02/24/2014,528
02/24/2015,215
02/24/2016,17
02/24/2017,5
02/25/2010,545
02/25/2011,457
02/25/2012,510
02/25/2013,572
02/25/2014,537
02/25/2015,199
02/25/2016,12
02/25/2017,1
02/26/2010,541
02/26/2011,505
02/26/2012,480
02/26/2013,555
02/26/2014,513
02/26/2015,157
02/26/2016,6
02/27/2010,565
02/27/2011,408
02/27/2012,638
02/27/2013,541
02/27/2014,515
02/27/2015,209
02/27/2017,8
02/28/2010,480
02/28/2011,562
02/28/2012,578
02/28/2013,513
02/28/2014,462
02/28/2015,171
02/28/2016,4
02/28/2017,5
02/29/2012,521
02/29/2016,6
03/01/2010,615
03/01/2011,557
03/01/2012,616
03/01/2013,571
03/01/2014,404
03/01/2015,147
03/01/2016,17
03/01/2017,10
03/02/2010,538
03/02/2011,538
03/02/2012,529
03/02/2013,487
03/02/2014,450
03/02/2015,177
03/02/2016,13
03/02/2017,6
03/03/2010,532
03/03/2011,545
03/03/2012,509
03/03/2013,429
03/03/2014,578
03/03/2015,181
03/03/2016,9
03/03/2017,4
03/04/2010,525
03/04/2011,544
03/04/2012,442
03/04/2013,570
03/04/2014,516
03/04/2015,205
03/04/2016,11
03/04/2017,3
03/05/2010,536
03/05/2011,505
03/05/2012,601
03/05/2013,521
03/05/2014,497
03/05/2015,195
03/05/2016,3
03/05/2017,2
03/06/2010,473
03/06/2011,455
03/06/2012,535
03/06/2013,561
03/06/2014,535
03/06/2015,178
03/06/2016,2
03/06/2017,7
03/07/2010,533
03/07/2011,608
03/07/2012,592
03/07/2013,584
03/07/2014,496
03/07/2015,174
03/07/2016,3
03/07/2017,6
03/08/2010,594
03/08/2011,578
03/08/2012,557
03/08/2013,532
03/08/2014,398
03/08/2015,130
03/08/2016,18
03/08/2017,9
03/09/2010,579
03/09/2011,539
03/09/2012,506
03/09/2013,492
03/09/2014,421
03/09/2015,198
03/09/2016,8
03/09/2017,3
03/10/2010,621
03/10/2011,590
03/10/2012,500
03/10/2013,398
03/10/2014,571
03/10/2015,221
03/10/2016,9
03/10/2017,7
03/11/2010,574
03/11/2011,568
03/11/2012,430
03/11/2013,527
03/11/2014,530
03/11/2015,172
03/11/2016,6
03/11/2017,2
03/12/2010,591
03/12/2011,500
03/12/2012,594
03/12/2013,574
03/12/2014,578
03/12/2015,182
03/12/2016,3
03/13/2010,471
03/13/2011,436
03/13/2012,527
03/13/2013,526
03/13/2014,491
03/13/2015,211
03/13/2016,2
03/13/2017,2
03/14/2010,489
03/14/2011,593
03/14/2012,580
03/14/2013,551
03/14/2014,486
03/14/2015,177
03/14/2016,10
03/14/2017,4
03/15/2010,580
03/15/2011,526
03/15/2012,596
03/15/2013,549
03/15/2014,497
03/15/2015,170
03/15/2016,8
03/15/2017,3
03/16/2010,626
03/16/2011,569
03/16/2012,540
03/16/2013,469
03/16/2014,423
03/16/2015,206
03/16/2016,10
03/16/2017,12
03/17/2010,628
03/17/2011,554
03/17/2012,397
03/17/2013,442
03/17/2014,530
03/17/2015,168
03/17/2016,11
03/17/2017,6
03/18/2010,601
03/18/2011,583
03/18/2012,428
03/18/2013,593
03/18/2014,567
03/18/2015,184
03/18/2016,10
03/18/2017,2
03/19/2010,518
03/19/2011,475
03/19/2012,571
03/19/2013,584
03/19/2014,529
03/19/2015,199
03/19/2016,3
03/19/2017,2
03/20/2010,508
03/20/2011,396
03/20/2012,556
03/20/2013,585
03/20/2014,549
03/20/2015,200
03/20/2016,5
03/20/2017,11
03/21/2010,506
03/21/2011,600
03/21/2012,579
03/21/2013,574
03/21/2014,501
03/21/2015,197
03/21/2016,9
03/21/2017,7
03/22/2010,641
03/22/2011,577
03/22/2012,566
03/22/2013,550
03/22/2014,432
03/22/2015,129
03/22/2016,12
03/22/2017,4
03/23/2010,598
03/23/2011,539
03/23/2012,595
03/23/2013,446
03/23/2014,428
03/23/2015,198
03/23/2016,14
03/23/2017,8
03/24/2010,610
03/24/2011,558
03/24/2012,492
03/24/2013,430
03/24/2014,577
03/24/2015,214
03/24/2016,3
03/24/2017,7
03/25/2010,646
03/25/2011,545
03/25/2012,433
03/25/2013,605
03/25/2014,539
03/25/2015,248
03/25/2016,10
03/25/2017,3
03/26/2010,545
03/26/2011,534
03/26/2012,534
03/26/2013,567
03/26/2014,555
03/26/2015,194
03/26/2016,2
03/26/2017,1
03/27/2010,519
03/27/2011,525
03/27/2012,511
03/27/2013,566
03/27/2014,533
03/27/2015,173
03/27/2017,2
03/28/2010,567
03/28/2011,615
03/28/2012,662
03/28/2013,529
03/28/2014,539
03/28/2015,175
03/28/2016,10
03/28/2017,6
03/29/2010,583
03/29/2011,575
03/29/2012,658
03/29/2013,527
03/29/2014,415
03/29/2015,132
03/29/2016,17
03/29/2017,1
03/30/2010,659
03/30/2011,629
03/30/2012,558
03/30/2013,473
03/30/2014,494
03/30/2015,176
03/30/2016,14
03/30/2017,5
03/31/2010,590
03/31/2011,578
03/31/2012,478
03/31/2013,439
03/31/2014,570
03/31/2015,185
03/31/2016,14
04/01/2010,505
04/01/2011,583
04/01/2012,449
04/01/2013,523
04/01/2014,540
04/01/2015,199
04/01/2016,7
04/01/2017,2
04/02/2010,536
04/02/2011,488
04/02/2012,593
04/02/2013,511
04/02/2014,543
04/02/2015,170
04/02/2016,2
04/02/2017,3
04/03/2010,463
04/03/2011,476
04/03/2012,587
04/03/2013,531
04/03/2014,501
04/03/2015,201
04/03/2016,2
04/03/2017,4
04/04/2010,471
04/04/2011,683
04/04/2012,488
04/04/2013,542
04/04/2014,510
04/04/2015,182
04/04/2016,14
04/04/2017,8
04/05/2010,599
04/05/2011,580
04/05/2012,483
04/05/2013,534
04/05/2014,428
04/05/2015,138
04/05/2016,9
04/05/2017,8
04/06/2010,585
04/06/2011,576
04/06/2012,502
04/06/2013,425
04/06/2014,425
04/06/2015,160
04/06/2016,8
04/06/2017,4
04/07/2010,555
04/07/2011,547
04/07/2012,467
04/07/2013,460
04/07/2014,533
04/07/2015,195
04/07/2016,8
04/07/2017,4
04/08/2010,541
04/08/2011,508
04/08/2012,401
04/08/2013,616
04/08/2014,529
04/08/2015,152
04/08/2016,11
04/08/2017,2
04/09/2010,523
04/09/2011,460
04/09/2012,566
04/09/2013,545
04/09/2014,535
04/09/2015,191
04/09/2016,3
04/09/2017,1
04/10/2010,551
04/10/2011,506
04/10/2012,561
04/10/2013,512
04/10/2014,562
04/10/2015,177
04/10/2016,3
04/11/2010,497
04/11/2011,531
04/11/2012,569
04/11/2013,506
04/11/2014,552
04/11/2015,161
04/11/2016,3
04/12/2010,635
04/12/2011,580
04/12/2012,610
04/12/2013,572
04/12/2014,426
04/12/2015,127
04/12/2016,8
04/13/2010,638
04/13/2011,549
04/13/2012,482
04/13/2013,468
04/13/2014,398
04/13/2015,200
04/13/2016,7
04/14/2010,609
04/14/2011,540
04/14/2012,428
04/14/2013,461
04/14/2014,559
04/14/2015,210
04/14/2016,10
04/15/2010,539
04/15/2011,454
04/15/2012,495
04/15/2013,565
04/15/2014,539
04/15/2015,183
04/15/2016,9
04/16/2010,494
04/16/2011,536
04/16/2012,655
04/16/2013,544
04/16/2014,553
04/16/2015,192
04/16/2016,3
04/17/2010,569
04/17/2011,472
04/17/2012,667
04/17/2013,557
04/17/2014,469
04/17/2015,174
04/17/2016,2
04/18/2010,521
04/18/2011,549
04/18/2012,596
04/18/2013,538
04/18/2014,499
04/18/2015,169
04/18/2016,8
04/19/2010,688
04/19/2011,570
04/19/2012,555
04/19/2013,507
04/19/2014,538
04/19/2015,156
04/19/2016,16
04/20/2010,586
04/20/2011,600
04/20/2012,549
04/20/2013,453
04/20/2014,404
04/20/2015,179
04/20/2016,6
04/21/2010,592
04/21/2011,537
04/21/2012,478
04/21/2013,465
04/21/2014,568
04/21/2015,186
04/21/2016,7
04/22/2010,626
04/22/2011,518
04/22/2012,507
04/22/2013,581
04/22/2014,539
04/22/2015,186
04/22/2016,9
04/23/2010,552
04/23/2011,491
04/23/2012,571
04/23/2013,547
04/23/2014,528
04/23/2015,157
04/23/2016,3
04/24/2010,544
04/24/2011,427
04/24/2012,545
04/24/2013,543
04/24/2014,605
04/24/2015,153
04/24/2016,2
04/25/2010,517
04/25/2011,634
04/25/2012,646
04/25/2013,545
04/25/2014,571
04/25/2015,179
04/25/2016,7
04/26/2010,680
04/26/2011,639
04/26/2012,560
04/26/2013,581
04/26/2014,465
04/26/2015,158
04/26/2016,12
04/27/2010,641
04/27/2011,612
04/27/2012,572
04/27/2013,453
04/27/2014,439
04/27/2015,179
04/27/2016,16
04/28/2010,595
04/28/2011,570
04/28/2012,480
04/28/2013,500
04/28/2014,594
04/28/2015,212
04/28/2016,9
04/29/2010,617
04/29/2011,513
04/29/2012,505
04/29/2013,584
04/29/2014,578
04/29/2015,178
04/29/2016,8
04/30/2010,534
04/30/2011,489
04/30/2012,682
04/30/2013,562
04/30/2014,625
04/30/2015,145
04/30/2016,3
05/01/2010,542
05/01/2011,461
05/01/2012,584
05/01/2013,604
05/01/2014,542
05/01/2015,215
05/01/2016,4
05/02/2010,478
05/02/2011,596
05/02/2012,576
05/02/2013,534
05/02/2014,576
05/02/2015,134
05/02/2016,7
05/03/2010,592
05/03/2011,562
05/03/2012,552
05/03/2013,538
05/03/2014,484
05/03/2015,173
05/03/2016,13
05/04/2010,568
05/04/2011,614
05/04/2012,593
05/04/2013,448
05/04/2014,486
05/04/2015,194
05/04/2016,6
05/05/2010,621
05/05/2011,520
05/05/2012,491
05/05/2013,416
05/05/2014,547
05/05/2015,165
05/05/2016,5
05/06/2010,634
05/06/2011,529
05/06/2012,473
05/06/2013,649
05/06/2014,504
05/06/2015,189
05/06/2016,4
05/07/2010,597
05/07/2011,455
05/07/2012,625
05/07/2013,509
05/07/2014,568
05/07/2015,177
05/07/2016,4
05/08/2010,493
05/08/2011,410
05/08/2012,547
05/08/2013,546
05/08/2014,551
05/08/2015,167
05/08/2016,1
05/09/2010,485
05/09/2011,631
05/09/2012,563
05/09/2013,575
05/09/2014,559
05/09/2015,146
05/09/2016,4
05/10/2010,633
05/10/2011,617
05/10/2012,585
05/10/2013,534
05/10/2014,428
05/10/2015,112
05/10/2016,11
05/11/2010,596
05/11/2011,612
05/11/2012,532
05/11/2013,444
05/11/2014,424
05/11/2015,242
05/11/2016,4
05/12/2010,566
05/12/2011,570
05/12/2012,524
05/12/2013,464
05/12/2014,552
05/12/2015,201
05/12/2016,9
05/13/2010,623
05/13/2011,544
05/13/2012,457
05/13/2013,568
05/13/2014,562
05/13/2015,162
05/13/2016,7
05/14/2010,616
05/14/2011,446
05/14/2012,614
05/14/2013,590
05/14/2014,545
05/14/2015,163
05/14/2016,3
05/15/2010,492
05/15/2011,448
05/15/2012,608
05/15/2013,562
05/15/2014,562
05/15/2015,157
05/15/2016,3
05/16/2010,462
05/16/2011,606
05/16/2012,596
05/16/2013,582
05/16/2014,556
05/16/2015,147
05/16/2016,5
05/17/2010,582
05/17/2011,588
05/17/2012,614
05/17/2013,603
05/17/2014,485
05/17/2015,187
05/17/2016,15
05/18/2010,609
05/18/2011,553
05/18/2012,554
05/18/2013,450
05/18/2014,482
05/18/2015,204
05/18/2016,11
05/19/2010,583
05/19/2011,620
05/19/2012,462
05/19/2013,509
05/19/2014,549
05/19/2015,158
05/19/2016,7
05/20/2010,610
05/20/2011,528
05/20/2012,501
05/20/2013,629
05/20/2014,601
05/20/2015,174
05/20/2016,7
05/21/2010,555
05/21/2011,526
05/21/2012,634
05/21/2013,558
05/21/2014,575
05/21/2015,220
05/21/2016,3
05/22/2010,476
05/22/2011,509
05/22/2012,548
05/22/2013,550
05/22/2014,582
05/22/2015,181
05/22/2016,4
05/23/2010,495
05/23/2011,640
05/23/2012,618
05/23/2013,592
05/23/2014,540
05/23/2015,122
05/23/2016,5
05/24/2010,605
05/24/2011,622
05/24/2012,624
05/24/2013,543
05/24/2014,516
05/24/2015,164
05/24/2016,8
05/25/2010,627
05/25/2011,627
05/25/2012,637
05/25/2013,428
05/25/2014,468
05/25/2015,175
05/25/2016,10
05/26/2010,579
05/26/2011,582
05/26/2012,430
05/26/2013,415
05/26/2014,472
05/26/2015,238
05/26/2016,10
05/27/2010,550
05/27/2011,587
05/27/2012,424
05/27/2013,456
05/27/2014,608
05/27/2015,182
05/27/2016,4
05/28/2010,520
05/28/2011,457
05/28/2012,552
05/28/2013,638
05/28/2014,634
05/28/2015,177
05/28/2016,3
05/29/2010,529
05/29/2011,453
05/29/2012,679
05/29/2013,619
05/29/2014,605
05/29/2015,189
05/30/2010,448
05/30/2011,545
05/30/2012,593
05/30/2013,550
05/30/2014,530
05/30/2015,175
05/30/2016,3
05/31/2010,569
05/31/2011,586
05/31/2012,592
05/31/2013,563
05/31/2014,502
05/31/2015,168
05/31/2016,6
06/01/2010,622
06/01/2011,570
06/01/2012,605
06/01/2013,506
06/01/2014,460
06/01/2015,175
06/01/2016,7
06/02/2010,627
06/02/2011,566
06/02/2012,508
06/02/2013,434
06/02/2014,563
06/02/2015,168
06/02/2016,11
06/03/2010,547
06/03/2011,490
06/03/2012,452
06/03/2013,570
06/03/2014,546
06/03/2015,148
06/03/2016,12
06/04/2010,569
06/04/2011,473
06/04/2012,633
06/04/2013,586
06/04/2014,562
06/04/2015,162
06/04/2016,4
06/05/2010,499
06/05/2011,430
06/05/2012,597
06/05/2013,583
06/05/2014,591
06/05/2015,169
06/05/2016,2
06/06/2010,522
06/06/2011,643
06/06/2012,673
06/06/2013,568
06/06/2014,583
06/06/2015,144
06/06/2016,8
06/07/2010,652
06/07/2011,629
06/07/2012,589
06/07/2013,537
06/07/2014,485
06/07/2015,161
06/07/2016,5
06/08/2010,581
06/08/2011,540
06/08/2012,535
06/08/2013,434
06/08/2014,455
06/08/2015,183
06/08/2016,10
06/09/2010,583
06/09/2011,624
06/09/2012,556
06/09/2013,448
06/09/2014,619
06/09/2015,167
06/09/2016,8
06/10/2010,600
06/10/2011,522
06/10/2012,450
06/10/2013,612
06/10/2014,552
06/10/2015,191
06/10/2016,7
06/11/2010,520
06/11/2011,550
06/11/2012,585
06/11/2013,525
06/11/2014,563
06/11/2015,140
06/11/2016,3
06/12/2010,534
06/12/2011,467
06/12/2012,566
06/12/2013,554
06/12/2014,545
06/12/2015,166
06/12/2016,1
06/13/2010,479
06/13/2011,622
06/13/2012,605
06/13/2013,570
06/13/2014,539
06/13/2015,117
06/13/2016,9
06/14/2010,541
06/14/2011,622
06/14/2012,604
06/14/2013,580
06/14/2014,458
06/14/2015,117
06/14/2016,8
06/15/2010,592
06/15/2011,609
06/15/2012,569
06/15/2013,418
06/15/2014,465
06/15/2015,163
06/15/2016,7
06/16/2010,560
06/16/2011,566
06/16/2012,476
06/16/2013,499
06/16/2014,646
06/16/2015,163
06/16/2016,3
06/17/2010,646
06/17/2011,534
06/17/2012,484
06/17/2013,615
06/17/2014,585
06/17/2015,162
06/17/2016,10
06/18/2010,640
06/18/2011,532
06/18/2012,673
06/18/2013,582
06/18/2014,592
06/18/2015,147
06/18/2016,2
06/19/2010,484
06/19/2011,493
06/19/2012,575
06/19/2013,579
06/19/2014,604
06/19/2015,146
06/19/2016,5
06/20/2010,525
06/20/2011,580
06/20/2012,584
06/20/2013,531
06/20/2014,590
06/20/2015,117
06/20/2016,6
06/21/2010,665
06/21/2011,616
06/21/2012,586
06/21/2013,547
06/21/2014,471
06/21/2015,141
06/21/2016,4
06/22/2010,616
06/22/2011,583
06/22/2012,567
06/22/2013,514
06/22/2014,421
06/22/2015,171
06/22/2016,11
06/23/2010,579
06/23/2011,582
06/23/2012,462
06/23/2013,476
06/23/2014,590
06/23/2015,149
06/23/2016,7
06/24/2010,611
06/24/2011,561
06/24/2012,503
06/24/2013,646
06/24/2014,588
06/24/2015,155
06/24/2016,7
06/25/2010,559
06/25/2011,450
06/25/2012,616
06/25/2013,494
06/25/2014,571
