1996-01-01,5181.430176
1996-01-08,5061.120117
1996-01-15,5184.680176
1996-01-22,5271.750000
1996-01-29,5373.990234
1996-02-05,5541.620117
1996-02-12,5503.319824
1996-02-19,5630.490234
1996-02-26,5536.560059
1996-03-04,5470.450195
1996-03-11,5584.970215
1996-03-18,5636.640137
1996-03-25,5587.140137
1996-04-01,5682.879883
1996-04-08,5532.589844
1996-04-15,5535.479980
1996-04-22,5567.990234
1996-04-29,5478.029785
1996-05-06,5518.140137
1996-05-13,5687.500000
1996-05-20,5762.859863
1996-05-27,5643.180176
1996-06-03,5697.109863
1996-06-10,5649.450195
1996-06-17,5705.229980
1996-06-24,5654.629883
1996-07-01,5588.140137
1996-07-08,5510.560059
1996-07-15,5426.819824
1996-07-22,5473.060059
1996-07-29,5679.830078
1996-08-05,5681.310059
1996-08-12,5689.450195
1996-08-19,5722.740234
1996-08-26,5616.209961
1996-09-02,5659.859863
1996-09-09,5838.520020
1996-09-16,5888.459961
1996-09-23,5872.919922
1996-09-30,5992.859863
1996-10-07,5969.379883
1996-10-14,6094.229980
1996-10-21,6007.020020
1996-10-28,6021.930176
1996-11-04,6219.819824
1996-11-11,6348.029785
1996-11-18,6471.759766
1996-11-25,6521.700195
1996-12-02,6381.939941
1996-12-09,6304.870117
1996-12-16,6484.399902
1996-12-23,6560.910156
1996-12-30,6544.089844
1997-01-06,6703.790039
1997-01-13,6833.100098
1997-01-20,6696.479980
1997-01-27,6813.089844
1997-02-03,6855.799805
1997-02-10,6988.959961
1997-02-17,6931.620117
1997-02-24,6877.740234
1997-03-03,7000.890137
1997-03-10,6935.459961
1997-03-17,6804.790039
1997-03-24,6740.589844
1997-03-31,6526.100098
1997-04-07,6391.700195
1997-04-14,6703.350098
1997-04-21,6738.899902
1997-04-28,7071.200195
1997-05-05,7169.500000
1997-05-12,7194.700195
1997-05-19,7345.899902
1997-05-26,7331.000000
1997-06-02,7435.799805
1997-06-09,7782.000000
1997-06-16,7796.500000
1997-06-23,7687.700195
1997-06-30,7895.799805
1997-07-07,7921.799805
1997-07-14,7890.500000
1997-07-21,8113.399902
1997-07-28,8194.000000
1997-08-04,8031.200195
1997-08-11,7694.700195
1997-08-18,7887.899902
1997-08-25,7622.399902
1997-09-01,7822.399902
1997-09-08,7743.000000
1997-09-15,7917.299805
1997-09-22,7922.200195
1997-09-29,8038.600098
1997-10-06,8045.200195
1997-10-13,7847.000000
1997-10-20,7715.399902
1997-10-27,7442.100098
1997-11-03,7581.299805
1997-11-10,7572.500000
1997-11-17,7881.069824
1997-11-24,7823.100098
1997-12-01,8149.100098
1997-12-08,7838.299805
1997-12-15,7756.299805
1997-12-22,7679.299805
1997-12-29,7965.000000
1998-01-05,7580.399902
1998-01-12,7753.500000
1998-01-19,7700.700195
1998-01-26,7906.500000
1998-02-02,8189.490234
1998-02-09,8370.099609
1998-02-16,8413.940430
1998-02-23,8545.719727
1998-03-02,8569.389648
1998-03-09,8602.519531
1998-03-16,8906.429688
1998-03-23,8796.080078
1998-03-30,8983.410156
1998-04-06,8994.860352
1998-04-13,9167.500000
1998-04-20,9064.620117
1998-04-27,9147.070313
1998-05-04,9055.150391
1998-05-11,9096.000000
1998-05-18,9114.440430
1998-05-25,8899.950195
1998-06-01,9037.709961
1998-06-08,8834.940430
1998-06-15,8712.870117
1998-06-22,8944.540039
1998-06-29,9025.259766
1998-07-06,9105.740234
1998-07-13,9337.969727
1998-07-20,8937.360352
1998-07-27,8883.290039
1998-08-03,8598.019531
1998-08-10,8425.000000
1998-08-17,8533.650391
1998-08-24,8051.680176
1998-08-31,7640.250000
1998-09-07,7795.500000
1998-09-14,7895.660156
1998-09-21,8028.770020
1998-09-28,7784.689941
1998-10-05,7899.520020
1998-10-12,8416.759766
1998-10-19,8452.290039
1998-10-26,8592.099609
1998-11-02,8975.459961
1998-11-09,8919.589844
1998-11-16,9159.549805
1998-11-23,9333.080078
1998-11-30,9016.139648
1998-12-07,8821.759766
1998-12-14,8903.629883
1998-12-21,9217.990234
1998-12-28,9181.429688
1999-01-04,9643.320313
1999-01-11,9340.549805
1999-01-18,9120.669922
1999-01-25,9358.830078
1999-02-01,9304.240234
1999-02-08,9274.889648
1999-02-15,9339.950195
1999-02-22,9306.580078
1999-03-01,9736.080078
1999-03-08,9876.349609
1999-03-15,9903.549805
1999-03-22,9822.240234
1999-03-29,9832.509766
1999-04-05,10173.839844
1999-04-12,10493.889648
1999-04-19,10689.669922
1999-04-26,10789.040039
1999-05-03,11031.589844
1999-05-10,10913.320313
1999-05-17,10829.280273
1999-05-24,10559.740234
1999-05-31,10799.839844
1999-06-07,10490.509766
1999-06-14,10855.559570
1999-06-21,10552.559570
1999-06-28,11139.240234
1999-07-05,11193.700195
1999-07-12,11209.839844
1999-07-19,10910.959961
1999-07-26,10655.150391
1999-08-02,10714.030273
1999-08-09,10973.650391
1999-08-16,11100.610352
1999-08-23,11090.169922
1999-08-30,11078.450195
1999-09-06,11028.429688
1999-09-13,10803.629883
1999-09-20,10279.330078
1999-09-27,10273.000000
1999-10-04,10649.759766
1999-10-11,10019.709961
1999-10-18,10470.250000
1999-10-25,10729.860352
1999-11-01,10704.480469
1999-11-08,10769.320313
1999-11-15,11003.889648
1999-11-22,10988.910156
1999-11-29,11286.179688
1999-12-06,11224.700195
1999-12-13,11257.429688
1999-12-20,11405.759766
1999-12-27,11497.120117
2000-01-03,11522.559570
2000-01-10,11722.980469
2000-01-17,11251.709961
2000-01-24,10738.870117
2000-01-31,10963.799805
2000-02-07,10425.209961
2000-02-14,10219.519531
2000-02-21,9862.120117
2000-02-28,10367.200195
2000-03-06,9928.820313
2000-03-13,10595.230469
2000-03-20,11112.719727
2000-03-27,10921.919922
2000-04-03,11111.480469
2000-04-10,10305.769531
2000-04-17,10844.049805
2000-04-24,10733.910156
2000-05-01,10577.860352
2000-05-08,10609.370117
2000-05-15,10626.849609
2000-05-22,10299.240234
2000-05-29,10794.759766
2000-06-05,10614.059570
2000-06-12,10449.299805
2000-06-19,10404.750000
2000-06-26,10447.889648
2000-07-03,10635.980469
2000-07-10,10812.750000
2000-07-17,10733.559570
2000-07-24,10511.169922
2000-07-31,10767.750000
2000-08-07,11027.799805
2000-08-14,11046.480469
2000-08-21,11192.629883
2000-08-28,11238.780273
2000-09-04,11220.650391
2000-09-11,10927.000000
2000-09-18,10847.370117
2000-09-25,10650.919922
2000-10-02,10596.540039
2000-10-09,10192.179688
2000-10-16,10226.589844
2000-10-23,10590.620117
2000-10-30,10817.950195
2000-11-06,10602.950195
2000-11-13,10629.870117
2000-11-20,10470.230469
2000-11-27,10373.540039
2000-12-04,10712.910156
2000-12-11,10434.959961
2000-12-18,10635.559570
2000-12-25,10787.990234
2001-01-01,10662.009766
2001-01-08,10525.379883
2001-01-15,10587.589844
2001-01-22,10659.980469
2001-01-29,10864.099609
2001-02-05,10781.450195
2001-02-12,10799.820313
2001-02-19,10441.900391
2001-02-26,10466.309570
2001-03-05,10644.620117
2001-03-12,9823.410156
2001-03-19,9504.780273
2001-03-26,9878.780273
2001-04-02,9791.089844
2001-04-09,10126.940430
2001-04-16,10579.849609
2001-04-23,10810.049805
2001-04-30,10951.240234
2001-05-07,10821.309570
2001-05-14,11301.740234
2001-05-21,11005.370117
2001-05-28,10990.410156
2001-06-04,10977.000000
2001-06-11,10623.639648
2001-06-18,10604.589844
2001-06-25,10502.400391
2001-07-02,10252.679688
2001-07-09,10539.059570
2001-07-16,10576.650391
2001-07-23,10416.669922
2001-07-30,10512.780273
2001-08-06,10416.250000
2001-08-13,10240.780273
2001-08-20,10423.169922
2001-08-27,9949.750000
2001-09-03,9605.849609
2001-09-10,9605.509766
2001-09-17,8235.809570
2001-09-24,8847.559570
2001-10-01,9119.769531
2001-10-08,9344.160156
2001-10-15,9204.110352
2001-10-22,9545.169922
2001-10-29,9323.540039
2001-11-05,9608.000000
2001-11-12,9866.990234
2001-11-19,9959.709961
2001-11-26,9851.559570
2001-12-03,10049.459961
2001-12-10,9811.150391
2001-12-17,10035.339844
2001-12-24,10136.990234
2001-12-31,10259.740234
2002-01-07,9987.530273
2002-01-14,9771.849609
2002-01-21,9840.080078
2002-01-28,9907.259766
2002-02-04,9744.240234
2002-02-11,9903.040039
2002-02-18,9968.150391
2002-02-25,10368.860352
2002-03-04,10572.490234
2002-03-11,10607.230469
2002-03-18,10427.669922
2002-03-25,10403.940430
2002-04-01,10271.639648
2002-04-08,10190.820313
2002-04-15,10257.110352
2002-04-22,9910.719727
2002-04-29,10006.629883
2002-05-06,9939.919922
2002-05-13,10353.080078
2002-05-20,10104.259766
2002-05-27,9925.250000
2002-06-03,9589.669922
2002-06-10,9474.209961
2002-06-17,9253.790039
2002-06-24,9243.259766
2002-07-01,9379.500000
2002-07-08,8684.530273
2002-07-15,8019.259766
2002-07-22,8264.389648
2002-07-29,8313.129883
2002-08-05,8745.450195
2002-08-12,8778.059570
2002-08-19,8872.959961
2002-08-26,8663.500000
2002-09-02,8427.200195
2002-09-09,8312.690430
2002-09-16,7986.020020
2002-09-23,7701.450195
2002-09-30,7528.399902
2002-10-07,7850.290039
2002-10-14,8322.400391
2002-10-21,8443.990234
2002-10-28,8517.639648
2002-11-04,8537.129883
2002-11-11,8579.089844
2002-11-18,8804.839844
2002-11-25,8896.089844
2002-12-02,8645.769531
2002-12-09,8433.709961
2002-12-16,8511.320313
2002-12-23,8303.780273
2002-12-30,8601.690430
2003-01-06,8784.889648
2003-01-13,8586.740234
2003-01-20,8131.009766
2003-01-27,8053.810059
2003-02-03,7864.229980
2003-02-10,7908.799805
2003-02-17,8018.109863
2003-02-24,7891.080078
2003-03-03,7740.029785
2003-03-10,7859.709961
2003-03-17,8521.969727
2003-03-24,8145.770020
2003-03-31,8277.150391
2003-04-07,8203.410156
2003-04-14,8337.650391
2003-04-21,8306.349609
2003-04-28,8582.679688
2003-05-05,8604.599609
2003-05-12,8678.969727
2003-05-19,8601.379883
2003-05-26,8850.259766
2003-06-02,9062.790039
2003-06-09,9117.120117
2003-06-16,9200.750000
2003-06-23,8989.049805
2003-06-30,9070.209961
2003-07-07,9119.589844
2003-07-14,9188.150391
2003-07-21,9284.570313
2003-07-28,9153.969727
2003-08-04,9191.089844
2003-08-11,9321.690430
2003-08-18,9348.870117
2003-08-25,9415.820313
2003-09-01,9503.339844
2003-09-08,9471.549805
2003-09-15,9644.820313
2003-09-22,9313.080078
2003-09-29,9572.309570
2003-10-06,9674.679688
2003-10-13,9721.790039
2003-10-20,9582.459961
2003-10-27,9801.120117
2003-11-03,9809.790039
2003-11-10,9768.679688
2003-11-17,9628.530273
2003-11-24,9782.459961
2003-12-01,9862.679688
2003-12-08,10042.160156
2003-12-15,10278.219727
2003-12-22,10324.669922
2003-12-29,10409.849609
2004-01-05,10458.889648
2004-01-12,10600.509766
2004-01-19,10568.290039
2004-01-26,10488.070313
2004-02-02,10593.030273
2004-02-09,10627.849609
2004-02-16,10619.030273
2004-02-23,10583.919922
2004-03-01,10595.549805
2004-03-08,10240.080078
2004-03-15,10186.599609
2004-03-22,10212.969727
2004-03-29,10470.589844
2004-04-05,10442.030273
2004-04-12,10451.969727
2004-04-19,10472.839844
2004-04-26,10225.570313
2004-05-03,10117.339844
2004-05-10,10012.870117
2004-05-17,9966.740234
2004-05-24,10188.450195
2004-05-31,10242.820313
2004-06-07,10410.099609
2004-06-14,10416.410156
2004-06-21,10371.839844
2004-06-28,10282.830078
2004-07-05,10213.219727
2004-07-12,10139.780273
2004-07-19,9962.219727
2004-07-26,10139.709961
2004-08-02,9815.330078
2004-08-09,9825.349609
2004-08-16,10110.139648
2004-08-23,10195.009766
2004-08-30,10260.200195
2004-09-06,10313.070313
2004-09-13,10284.459961
2004-09-20,10047.240234
2004-09-27,10192.650391
2004-10-04,10055.200195
2004-10-11,9933.379883
2004-10-18,9757.809570
2004-10-25,10027.469727
2004-11-01,10387.540039
2004-11-08,10539.009766
2004-11-15,10456.910156
2004-11-22,10522.230469
2004-11-29,10592.209961
2004-12-06,10543.219727
2004-12-13,10649.919922
2004-12-20,10827.120117
2004-12-27,10783.009766
2005-01-03,10603.959961
2005-01-10,10558.000000
2005-01-17,10392.990234
2005-01-24,10427.200195
2005-01-31,10716.129883
2005-02-07,10796.009766
2005-02-14,10785.219727
2005-02-21,10841.599609
2005-02-28,10940.549805
2005-03-07,10774.360352
2005-03-14,10629.669922
2005-03-21,10442.870117
2005-03-28,10404.299805
2005-04-04,10461.339844
2005-04-11,10087.509766
2005-04-18,10157.709961
2005-04-25,10192.509766
2005-05-02,10345.400391
2005-05-09,10140.120117
2005-05-16,10471.910156
2005-05-23,10542.549805
2005-05-30,10460.969727
2005-06-06,10512.629883
2005-06-13,10623.070313
2005-06-20,10297.839844
2005-06-27,10303.440430
2005-07-04,10449.139648
2005-07-11,10640.830078
2005-07-18,10651.179688
2005-07-25,10640.910156
2005-08-01,10558.030273
2005-08-08,10600.309570
2005-08-15,10559.230469
2005-08-22,10397.290039
2005-08-29,10447.370117
2005-09-05,10678.559570
2005-09-12,10641.940430
2005-09-19,10419.589844
2005-09-26,10568.700195
2005-10-03,10292.309570
2005-10-10,10287.339844
2005-10-17,10215.219727
2005-10-24,10402.769531
2005-10-31,10530.759766
2005-11-07,10686.040039
2005-11-14,10766.330078
2005-11-21,10931.620117
2005-11-28,10877.509766
2005-12-05,10778.580078
2005-12-12,10875.589844
2005-12-19,10883.269531
2005-12-26,10717.500000
2006-01-02,10959.309570
2006-01-09,10959.870117
2006-01-16,10667.389648
2006-01-23,10907.209961
2006-01-30,10793.620117
2006-02-06,10919.049805
2006-02-13,11115.320313
2006-02-20,11061.849609
2006-02-27,11021.589844
2006-03-06,11076.339844
2006-03-13,11279.650391
2006-03-20,11279.969727
2006-03-27,11109.320313
2006-04-03,11120.040039
2006-04-10,11137.650391
2006-04-17,11347.450195
2006-04-24,11367.139648
2006-05-01,11577.740234
2006-05-08,11380.990234
2006-05-15,11144.059570
2006-05-22,11278.610352
2006-05-29,11247.870117
2006-06-05,10891.919922
2006-06-12,11014.549805
2006-06-19,10989.089844
2006-06-26,11150.219727
2006-07-03,11090.669922
2006-07-10,10739.349609
2006-07-17,10868.379883
2006-07-24,11219.700195
2006-07-31,11240.349609
2006-08-07,11088.030273
2006-08-14,11381.469727
2006-08-21,11284.049805
2006-08-28,11464.150391
2006-09-04,11392.110352
2006-09-11,11560.769531
2006-09-18,11508.099609
2006-09-25,11679.070313
2006-10-02,11850.209961
2006-10-09,11960.509766
2006-10-16,12002.370117
2006-10-23,12090.259766
2006-10-30,11986.040039
2006-11-06,12108.429688
2006-11-13,12342.559570
2006-11-20,12280.169922
2006-11-27,12194.129883
2006-12-04,12307.490234
2006-12-11,12445.519531
2006-12-18,12343.219727
2006-12-25,12463.150391
2007-01-01,12398.009766
2007-01-08,12556.080078
2007-01-15,12565.530273
2007-01-22,12487.019531
