1996-01-01,5181.430176
2007-01-29,12653.490234
2007-02-05,12580.830078
2007-02-12,12767.570313
2007-02-19,12647.480469
2007-02-26,12114.099609
2007-03-05,12276.320313
2007-03-12,12110.410156
2007-03-19,12481.009766
2007-03-26,12354.349609
2007-04-02,12560.200195
2007-04-09,12612.129883
2007-04-16,12961.980469
2007-04-23,13120.940430
2007-04-30,13264.620117
2007-05-07,13326.219727
2007-05-14,13556.530273
2007-05-21,13507.280273
2007-05-28,13668.110352
2007-06-04,13424.389648
2007-06-11,13639.480469
2007-06-18,13360.259766
2007-06-25,13408.620117
2007-07-02,13611.679688
2007-07-09,13907.250000
2007-07-16,13851.080078
2007-07-23,13265.469727
2007-07-30,13181.910156
2007-08-06,13239.540039
2007-08-13,13079.080078
2007-08-20,13378.870117
2007-08-27,13357.740234
2007-09-03,13113.379883
2007-09-10,13442.519531
2007-09-17,13820.190430
2007-09-24,13895.629883
2007-10-01,14066.009766
2007-10-08,14093.080078
2007-10-15,13522.019531
2007-10-22,13806.700195
2007-10-29,13595.099609
2007-11-05,13042.740234
2007-11-12,13176.790039
2007-11-19,12980.879883
2007-11-26,13371.719727
2007-12-03,13625.580078
2007-12-10,13339.849609
2007-12-17,13450.650391
2007-12-24,13365.870117
2007-12-31,12800.179688
2008-01-07,12606.299805
2008-01-14,12099.299805
2008-01-21,12207.169922
2008-01-28,12743.190430
2008-02-04,12182.129883
2008-02-11,12348.209961
2008-02-18,12381.019531
2008-02-25,12266.389648
2008-03-03,11893.690430
2008-03-10,11951.089844
2008-03-17,12361.320313
2008-03-24,12216.400391
2008-03-31,12609.419922
2008-04-07,12325.419922
2008-04-14,12849.360352
2008-04-21,12891.860352
2008-04-28,13058.200195
2008-05-05,12745.879883
2008-05-12,12986.799805
2008-05-19,12479.629883
2008-05-26,12638.320313
2008-06-02,12209.809570
2008-06-09,12307.349609
2008-06-16,11842.690430
2008-06-23,11346.509766
2008-06-30,11288.540039
2008-07-07,11100.540039
2008-07-14,11496.570313
2008-07-21,11370.690430
2008-07-28,11326.320313
2008-08-04,11734.320313
2008-08-11,11659.900391
2008-08-18,11628.059570
2008-08-25,11543.959961
2008-09-01,11220.959961
2008-09-08,11421.990234
2008-09-15,11388.440430
2008-09-22,11143.129883
2008-09-29,10325.379883
2008-10-06,8451.190430
2008-10-13,8852.219727
2008-10-20,8378.950195
2008-10-27,9325.009766
2008-11-03,8943.809570
2008-11-10,8497.309570
2008-11-17,8046.419922
2008-11-24,8829.040039
2008-12-01,8635.419922
2008-12-08,8629.679688
2008-12-15,8579.110352
2008-12-22,8515.549805
2008-12-29,9034.690430
2009-01-05,8599.179688
2009-01-12,8281.219727
2009-01-19,8077.560059
2009-01-26,8000.859863
2009-02-02,8280.589844
2009-02-09,7850.410156
2009-02-16,7365.669922
2009-02-23,7062.930176
2009-03-02,6626.939941
2009-03-09,7223.979980
2009-03-16,7278.379883
2009-03-23,7776.180176
2009-03-30,8017.589844
2009-04-06,8083.379883
2009-04-13,8131.330078
2009-04-20,8076.290039
2009-04-27,8212.410156
2009-05-04,8574.650391
2009-05-11,8268.639648
2009-05-18,8277.320313
2009-05-25,8500.330078
2009-06-01,8763.129883
2009-06-08,8799.259766
2009-06-15,8539.730469
2009-06-22,8438.389648
2009-06-29,8280.740234
2009-07-06,8146.520020
2009-07-13,8743.940430
2009-07-20,9093.240234
2009-07-27,9171.610352
2009-08-03,9370.070313
2009-08-10,9321.400391
2009-08-17,9505.959961
2009-08-24,9544.200195
2009-08-31,9441.269531
2009-09-07,9605.410156
2009-09-14,9820.200195
2009-09-21,9665.190430
2009-09-28,9487.669922
2009-10-05,9864.940430
2009-10-12,9995.910156
2009-10-19,9972.179688
2009-10-26,9712.730469
2009-11-02,10023.419922
2009-11-09,10270.469727
2009-11-16,10318.160156
2009-11-23,10309.919922
2009-11-30,10388.900391
2009-12-07,10471.500000
2009-12-14,10328.889648
2009-12-21,10520.089844
2009-12-28,10428.049805
2010-01-04,10618.190430
2010-01-11,10609.650391
2010-01-18,10172.980469
2010-01-25,10067.330078
2010-02-01,10012.230469
2010-02-08,10099.139648
2010-02-15,10402.349609
2010-02-22,10325.259766
2010-03-01,10566.200195
2010-03-08,10624.690430
2010-03-15,10741.980469
2010-03-22,10850.360352
2010-03-29,10927.070313
2010-04-05,10997.349609
2010-04-12,11018.660156
2010-04-19,11204.280273
2010-04-26,11008.610352
2010-05-03,10380.429688
2010-05-10,10620.160156
2010-05-17,10193.389648
2010-05-24,10136.629883
2010-05-31,9931.969727
2010-06-07,10211.070313
2010-06-14,10450.639648
2010-06-21,10143.809570
2010-06-28,9686.480469
2010-07-05,10198.030273
2010-07-12,10097.900391
2010-07-19,10424.620117
2010-07-26,10465.940430
2010-08-02,10653.559570
2010-08-09,10303.150391
2010-08-16,10213.620117
2010-08-23,10150.650391
2010-08-30,10447.929688
2010-09-06,10462.769531
2010-09-13,10607.849609
2010-09-20,10860.259766
2010-09-27,10829.679688
2010-10-04,11006.480469
2010-10-11,11062.780273
2010-10-18,11132.559570
2010-10-25,11118.490234
2010-11-01,11444.080078
2010-11-08,11192.580078
2010-11-15,11203.549805
2010-11-22,11091.870117
2010-11-29,11382.089844
2010-12-06,11410.320313
2010-12-13,11491.910156
2010-12-20,11573.490234
2010-12-27,11577.509766
2011-01-03,11674.759766
2011-01-10,11787.379883
2011-01-17,11871.839844
2011-01-24,11823.700195
2011-01-31,12092.150391
2011-02-07,12273.259766
2011-02-14,12391.250000
2011-02-21,12130.450195
2011-02-28,12169.879883
2011-03-07,12044.400391
2011-03-14,11858.519531
2011-03-21,12220.589844
2011-03-28,12376.719727
2011-04-04,12380.049805
2011-04-11,12341.830078
2011-04-18,12505.990234
2011-04-25,12810.540039
2011-05-02,12638.740234
2011-05-09,12595.750000
2011-05-16,12512.040039
2011-05-23,12441.580078
2011-05-30,12151.259766
2011-06-06,11951.910156
2011-06-13,12004.360352
2011-06-20,11934.580078
2011-06-27,12582.769531
2011-07-04,12657.200195
2011-07-11,12479.730469
2011-07-18,12681.160156
2011-07-25,12143.240234
2011-08-01,11444.610352
2011-08-08,11269.019531
2011-08-15,10817.650391
2011-08-22,11284.540039
2011-08-29,11240.259766
2011-09-05,10992.129883
2011-09-12,11509.089844
2011-09-19,10771.480469
2011-09-26,10913.379883
2011-10-03,11103.120117
2011-10-10,11644.490234
2011-10-17,11808.790039
2011-10-24,12231.110352
2011-10-31,11983.240234
2011-11-07,12153.679688
2011-11-14,11796.160156
2011-11-21,11231.650391
2011-11-28,12019.419922
2011-12-05,12184.259766
2011-12-12,11866.389648
2011-12-19,12294.000000
2011-12-26,12217.559570
2012-01-02,12359.919922
2012-01-09,12422.059570
2012-01-16,12720.480469
2012-01-23,12660.459961
2012-01-30,12862.230469
2012-02-06,12801.230469
2012-02-13,12949.870117
2012-02-20,12982.950195
2012-02-27,12977.570313
2012-03-05,12922.019531
2012-03-12,13232.620117
2012-03-19,13080.730469
2012-03-26,13212.040039
2012-04-02,13060.139648
2012-04-09,12849.589844
2012-04-16,13029.259766
2012-04-23,13228.309570
2012-04-30,13038.269531
2012-05-07,12820.599609
2012-05-14,12369.379883
2012-05-21,12454.830078
2012-05-28,12118.570313
2012-06-04,12554.200195
2012-06-11,12767.169922
2012-06-18,12640.780273
2012-06-25,12880.089844
2012-07-02,12772.469727
2012-07-09,12777.089844
2012-07-16,12822.570313
2012-07-23,13075.660156
2012-07-30,13096.169922
2012-08-06,13207.950195
2012-08-13,13275.200195
2012-08-20,13157.969727
2012-08-27,13090.839844
2012-09-03,13306.639648
2012-09-10,13593.370117
2012-09-17,13579.469727
2012-09-24,13437.129883
2012-10-01,13610.150391
2012-10-08,13328.849609
2012-10-15,13343.509766
2012-10-22,13107.209961
2012-10-29,13093.160156
2012-11-05,12815.389648
2012-11-12,12588.309570
2012-11-19,13009.530273
2012-11-26,13025.580078
2012-12-03,13155.129883
2012-12-10,13135.009766
2012-12-17,13190.839844
2012-12-24,12938.110352
2012-12-31,13435.209961
2013-01-07,13488.429688
2013-01-14,13649.700195
2013-01-21,13895.980469
2013-01-28,14009.790039
2013-02-04,13992.969727
2013-02-11,13981.759766
2013-02-18,14000.570313
2013-02-25,14089.660156
2013-03-04,14397.070313
2013-03-11,14514.110352
2013-03-18,14512.030273
2013-03-25,14578.540039
2013-04-01,14565.250000
2013-04-08,14865.059570
2013-04-15,14547.509766
2013-04-22,14712.549805
2013-04-29,14973.959961
2013-05-06,15118.490234
2013-05-13,15354.400391
2013-05-20,15303.099609
2013-05-27,15115.570313
2013-06-03,15248.120117
2013-06-10,15070.179688
2013-06-17,14799.400391
2013-06-24,14909.599609
2013-07-01,15135.839844
2013-07-08,15464.299805
2013-07-15,15543.740234
2013-07-22,15558.830078
2013-07-29,15658.360352
2013-08-05,15425.509766
2013-08-12,15081.469727
2013-08-19,15010.509766
2013-08-26,14810.309570
2013-09-02,14922.500000
2013-09-09,15376.059570
2013-09-16,15451.089844
2013-09-23,15258.240234
2013-09-30,15072.580078
2013-10-07,15237.110352
2013-10-14,15399.650391
2013-10-21,15570.280273
2013-10-28,15615.549805
2013-11-04,15761.780273
2013-11-11,15961.700195
2013-11-18,16064.769531
2013-11-25,16086.410156
2013-12-02,16020.200195
2013-12-09,15755.360352
2013-12-16,16221.139648
2013-12-23,16478.410156
2013-12-30,16469.990234
2014-01-06,16437.050781
2014-01-13,16458.560547
2014-01-20,15879.110352
2014-01-27,15698.849609
2014-02-03,15794.080078
2014-02-10,16154.389648
2014-02-17,16103.299805
2014-02-24,16321.709961
2014-03-03,16452.720703
2014-03-10,16065.669922
2014-03-17,16302.769531
2014-03-24,16323.059570
2014-03-31,16412.710938
2014-04-07,16026.750000
2014-04-14,16408.539063
2014-04-21,16361.459961
2014-04-28,16512.890625
2014-05-05,16583.339844
2014-05-12,16491.310547
2014-05-19,16606.269531
2014-05-26,16717.169922
2014-06-02,16924.279297
2014-06-09,16775.740234
2014-06-16,16947.080078
2014-06-23,16851.839844
2014-06-30,17068.259766
2014-07-07,16943.810547
2014-07-14,17100.179688
2014-07-21,16960.570313
2014-07-28,16493.369141
2014-08-04,16553.929688
2014-08-11,16662.910156
2014-08-18,17001.220703
2014-08-25,17098.449219
2014-09-01,17137.359375
2014-09-08,16987.509766
2014-09-15,17279.740234
2014-09-22,17113.150391
2014-09-29,17009.689453
2014-10-06,16544.099609
2014-10-13,16380.410156
2014-10-20,16805.410156
2014-10-27,17390.519531
2014-11-03,17573.929688
2014-11-10,17634.740234
2014-11-17,17810.060547
2014-11-24,17828.240234
2014-12-01,17958.789063
2014-12-08,17280.830078
2014-12-15,17804.800781
2014-12-22,18053.710938
2014-12-29,17832.990234
2015-01-05,17737.369141
2015-01-12,17511.570313
2015-01-19,17672.599609
2015-01-26,17164.949219
2015-02-02,17824.289063
2015-02-09,18019.349609
2015-02-16,18140.439453
2015-02-23,18132.699219
2015-03-02,17856.779297
2015-03-09,17749.310547
2015-03-16,18127.650391
2015-03-23,17712.660156
2015-03-30,17763.240234
2015-04-06,18057.650391
2015-04-13,17826.300781
2015-04-20,18080.140625
2015-04-27,18024.060547
2015-05-04,18191.109375
2015-05-11,18272.560547
2015-05-18,18232.019531
2015-05-25,18010.679688
2015-06-01,17849.460938
2015-06-08,17898.839844
2015-06-15,18015.949219
2015-06-22,17946.679688
2015-06-29,17730.109375
2015-07-06,17760.410156
2015-07-13,18086.449219
2015-07-20,17568.529297
2015-07-27,17689.859375
2015-08-03,17373.380859
2015-08-10,17477.400391
2015-08-17,16459.750000
2015-08-24,16643.009766
2015-08-31,16102.379883
2015-09-07,16433.089844
2015-09-14,16384.580078
2015-09-21,16314.669922
2015-09-28,16472.369141
2015-10-05,17084.490234
2015-10-12,17215.970703
2015-10-19,17646.699219
2015-10-26,17663.539063
2015-11-02,17910.330078
2015-11-09,17245.240234
2015-11-16,17823.810547
2015-11-23,17813.390625
2015-11-30,17847.630859
2015-12-07,17265.210938
2015-12-14,17128.550781
2015-12-21,17552.169922
2015-12-28,17425.029297
2016-01-04,16346.450195
2016-01-11,15988.080078
2016-01-18,16093.509766
2016-01-25,16466.300781
2016-02-01,16204.969727
2016-02-08,15973.839844
2016-02-15,16391.990234
2016-02-22,16639.970703
2016-02-29,17006.769531
2016-03-07,17213.310547
2016-03-14,17602.300781
2016-03-21,17515.730469
2016-03-28,17792.750000
2016-04-04,17576.960938
2016-04-11,17897.460938
2016-04-18,18003.750000
2016-04-25,17773.640625
2016-05-02,17740.630859
2016-05-09,17535.320313
2016-05-16,17500.939453
2016-05-23,17873.220703
2016-05-30,17807.060547
2016-06-06,17865.339844
2016-06-13,17675.160156
2016-06-20,17400.750000
2016-06-27,17949.369141
2016-07-04,18146.740234
2016-07-11,18516.550781
2016-07-18,18570.849609
2016-07-25,18432.240234
2016-08-01,18543.529297
2016-08-08,18576.470703
2016-08-15,18552.570313
2016-08-22,18395.400391
2016-08-29,18491.960938
2016-09-05,18085.449219
2016-09-12,18123.800781
2016-09-19,18261.449219
2016-09-26,18308.150391
2016-10-03,18240.490234
2016-10-10,18138.380859
2016-10-17,18145.710938
2016-10-24,18161.189453
2016-10-31,17888.279297
2016-11-07,18847.660156
2016-11-14,18867.929688
2016-11-21,19152.140625
2016-11-28,19170.419922
2016-12-05,19756.849609
2016-12-12,19843.410156
2016-12-19,19933.810547
2016-12-26,19762.599609
2017-01-02,19963.800781
2017-01-09,19885.730469
2017-01-16,19827.250000
2017-01-23,20093.779297
2017-01-30,20071.460938
2017-02-06,20269.369141
2017-02-13,20624.050781
2017-02-20,20821.759766
2017-02-27,21005.710938
2017-03-06,20902.980469
2017-03-13,20914.619141
2017-03-20,20596.720703
2017-03-27,20663.220703
2017-04-03,20656.099609
2017-04-10,20453.250000
2017-04-17,20547.759766
2017-04-24,20940.509766
2017-05-01,21006.939453
2017-05-08,20896.609375
2017-05-15,20804.839844
2017-05-22,21080.279297
2017-05-29,21206.289063
2017-06-05,21271.970703
2017-06-12,21384.279297
2017-06-19,21394.759766
2017-06-26,21349.630859
2017-07-03,21414.339844
2017-07-10,21637.740234
2017-07-17,21580.070313
2017-07-24,21830.310547
2017-07-31,22092.810547
2017-08-07,21858.320313
2017-08-14,21674.509766
2017-08-21,21813.669922
2017-08-28,21987.560547
2017-09-04,21797.789063
2017-09-11,22268.339844
2017-09-18,22349.589844
2017-09-25,22405.089844
2017-10-02,22773.669922
2017-10-09,22871.720703
2017-10-16,23328.630859
2017-10-23,23434.189453
2017-10-30,23539.189453
2017-11-06,23422.210938
2017-11-13,23358.240234
2017-11-20,23557.990234
2017-11-27,24231.589844
2017-12-04,24329.160156
2017-12-11,24651.740234
2017-12-18,24754.060547
2017-12-25,24719.220703